ROI,mean_gradient_Margulies2016
1_VIS_LH_1,6.11422368427376
2_VIS_LH_2,1.50738330912893
3_VIS_LH_3,1.17466606838847
4_VIS_LH_4,4.36133317063163
5_VIS_LH_5,1.97304170944474
6_VIS_LH_6,1.68283428852375
7_VIS_LH_7,1.70510822147864
8_VIS_LH_8,1.25749828527419
9_VIS_LH_9,1.17782207557133
10_SMN_LH_1,1.99762051183171
11_SMN_LH_2,0.994320931240945
12_SMN_LH_3,1.29573505413899
13_SMN_LH_4,0.848377574595713
14_SMN_LH_5,0.17433272334999
15_SMN_LH_6,0.377299111997902
16_DAN_LH_Post_1,3.68068194154763
17_DAN_LH_Post_2,2.95103925225002
18_DAN_LH_Post_3,3.5807307812015
19_DAN_LH_Post_4,1.57160992690915
20_DAN_LH_Post_5,4.1067009193878
21_DAN_LH_Post_6,1.05354150458227
22_DAN_LH_PrCv_1,5.28186774588703
23_DAN_LH_FEF_1,3.60804378837641
24_CON_LH_ParOper_1,4.87341187150029
25_CON_LH_FrOperIns_1,2.69491355366381
26_CON_LH_FrOperIns_2,3.86730744042026
27_CON_LH_PFCl_1,6.36138772999056
28_CON_LH_Med_1,4.91318830129988
29_CON_LH_Med_2,2.93585690981362
30_CON_LH_Med_3,2.56604651149951
31_LIM_LH_OFC_1,9.63299473126729
32_LIM_LH_TempPole_1,8.18233642720255
33_LIM_LH_TempPole_2,8.96431081741106
34_FPN_LH_Par_1,8.63430272509449
35_FPN_LH_PFCl_1,8.57669587940906
36_FPN_LH_pCun_1,6.75770770554404
37_FPN_LH_Cing_1,9.26678008346234
38_DMN_LH_Temp_1,10.075864839455
39_DMN_LH_Temp_2,9.19768440963899
40_DMN_LH_Par_1,4.3889896174156
41_DMN_LH_Par_2,10.2014268933412
42_DMN_LH_PFC_1,9.17855471138508
43_DMN_LH_PFC_2,10.3529364112466
44_DMN_LH_PFC_3,10.6061905221191
45_DMN_LH_PFC_4,10.2199683319503
46_DMN_LH_PFC_5,11.3376685819536
47_DMN_LH_PFC_6,11.0465913678679
48_DMN_LH_PFC_7,10.8197502961895
49_DMN_LH_pCunPCC_1,8.25174416534588
50_DMN_LH_pCunPCC_2,10.8098742542833
51_VIS_RH_1,4.85138178136194
52_VIS_RH_2,1.22656687142094
53_VIS_RH_3,2.39466047870274
54_VIS_RH_4,3.13015954435242
55_VIS_RH_5,1.38905543757997
56_VIS_RH_6,1.4561714264003
57_VIS_RH_7,1.33463775397612
58_VIS_RH_8,1.00748808284754
59_SMN_RH_1,1.84954809935888
60_SMN_RH_2,0.857456402658125
61_SMN_RH_3,1.34733534376751
62_SMN_RH_4,0.674810917847822
63_SMN_RH_5,0.773968032282642
64_SMN_RH_6,0.100144959592271
65_SMN_RH_7,0.390114614338551
66_SMN_RH_8,0.316063199114855
67_DAN_RH_Post_1,2.79956597275169
68_DAN_RH_Post_2,1.41493955648726
69_DAN_RH_Post_3,5.40337399215124
70_DAN_RH_Post_4,3.56881903543684
71_DAN_RH_Post_5,1.83323071778186
72_DAN_RH_PrCv_1,4.87861612803998
73_DAN_RH_FEF_1,2.78026552177319
74_CON_RH_TempOccPar_1,4.14636191436139
75_CON_RH_TempOccPar_2,2.59175539775867
76_CON_RH_FrOperIns_1,3.4710751060627
77_CON_RH_Med_1,3.34687563070672
78_CON_RH_Med_2,2.33758407606438
79_LIM_RH_OFC_1,9.47603031259627
80_LIM_RH_TempPole_1,8.16494695629392
81_FPN_RH_Par_1,8.44559949190081
82_FPN_RH_Par_2,10.1161932571415
83_FPN_RH_PFCl_1,10.2010728336367
84_FPN_RH_PFCl_2,7.52482201086917
85_FPN_RH_PFCl_3,6.22258040628893
86_FPN_RH_PFCl_4,9.95789886241056
87_FPN_RH_Cing_1,9.40590540351571
88_FPN_RH_PFCmp_1,6.6251640942848
89_FPN_RH_pCun_1,6.60863057588321
90_DMN_RH_Par_1,10.3329234888972
91_DMN_RH_Temp_1,10.1885580591186
92_DMN_RH_Temp_2,6.37537021407714
93_DMN_RH_Temp_3,7.49044237606855
94_DMN_RH_PFCv_1,9.67384793473293
95_DMN_RH_PFCv_2,9.08409145914878
96_DMN_RH_PFCdPFCm_1,10.4732700575506
97_DMN_RH_PFCdPFCm_2,11.3071378965957
98_DMN_RH_PFCdPFCm_3,10.0165626833165
99_DMN_RH_pCunPCC_1,7.64928402016158
100_DMN_RH_pCunPCC_2,11.0258145623015
