Ile wymiarów ma czasoprzestrzeń?,4
Niższe cyfry pojawiają się w danych z reguły częściej niż wyższe. To zjawisko znane jest jako Prawo ...?,Benforda
Podaj wzór na energię potencjalną ciała o masie m zawieszonego na wysokości h.,E=mgh
Jakie zjawisko fizyczne może zrewolucjonizować energetykę i zażegnać kryzys klimatyczny?,fuzja jądrowa
Jaki operator matematyczny pozwala badać zmienność zjawisk?,pochodna
Jak nazywamy potocznie kształt podobny do samego siebie?,fraktal
Ile stopni ma suma kątów w trójkącie?,to zależy
Ile stopni ma suma kątów w czworokącie?,to zależy
(Zakładając geometrię euklidesową) ile stopni ma suma kątów w trójkącie?,180
(Zakładając geometrię euklidesową) ile stopni ma suma kątów w czworokącie?,360
